sensor_id,date,avg_tens,avg_tens_lag1,min_hum_lag1,min_temp_lag1,min_solar_lag1,min_tens_lag1,max_hum_lag1,max_temp_lag1,max_solar_lag1,max_rain_lag1,max_tens_lag1,avg_hum_lag1,avg_temp_lag1,avg_solar_lag1,med_hum_lag1,med_temp_lag1,med_solar_lag1,med_rain_lag1,med_tens_lag1,sum_irr_lag1,sum_rain_lag1,sum_tens_lag1,avg_tens_lag2,min_hum_lag2,min_temp_lag2,min_solar_lag2,min_tens_lag2,max_hum_lag2,max_temp_lag2,max_solar_lag2,max_rain_lag2,max_tens_lag2,avg_hum_lag2,avg_temp_lag2,avg_solar_lag2,med_hum_lag2,med_temp_lag2,med_solar_lag2,med_rain_lag2,med_tens_lag2,sum_irr_lag2,sum_rain_lag2,sum_tens_lag2,avg_tens_lag3,min_hum_lag3,min_temp_lag3,min_solar_lag3,min_tens_lag3,max_hum_lag3,max_temp_lag3,max_solar_lag3,max_rain_lag3,max_tens_lag3,avg_hum_lag3,avg_temp_lag3,avg_solar_lag3,med_hum_lag3,med_temp_lag3,med_solar_lag3,med_rain_lag3,med_tens_lag3,sum_irr_lag3,sum_rain_lag3,sum_tens_lag3
61,2023-06-08,274.2183908045977,250.0375,48.48,15.52,0.0,214.0,89.26,26.4666666667,816.0,0.04,277.0,70.94145833333333,19.702708333333334,309.8333333333333,69.80333333335,19.02,116.5,0.0,257.0,0.0,0.04,20003.0,229.34177215189877,45.8666666667,14.66,0.0,194.0,96.3333333333,26.5333333333,805.0,0.04,262.0,75.64638888888334,19.041527777775,159.71428571428572,75.65,18.24333333335,3.0,0.0,229.0,0.0,0.04,18118.0,217.37142857142857,76.5666666667,14.44,0.0,212.0,96.3666666667,19.6333333333,485.0,0.7000000000000001,222.0,91.204097222225,16.199375,125.05555555555556,93.28,15.64666666665,69.0,0.04,217.0,0.0,1.7533333334,15216.0
61,2023-06-09,309.9764705882353,274.2183908045977,44.2,13.16,0.0,232.0,91.5666666667,27.3,877.0,0.0,308.0,69.090277777775,19.0725,273.2142857142857,71.85,18.27,98.5,0.0,275.0,0.0,0.0,23857.0,250.0375,48.48,15.52,0.0,214.0,89.26,26.4666666667,816.0,0.04,277.0,70.94145833333333,19.702708333333334,309.8333333333333,69.80333333335,19.02,116.5,0.0,257.0,0.0,0.04,20003.0,229.34177215189877,45.8666666667,14.66,0.0,194.0,96.3333333333,26.5333333333,805.0,0.04,262.0,75.64638888888334,19.041527777775,159.71428571428572,75.65,18.24333333335,3.0,0.0,229.0,0.0,0.04,18118.0
61,2023-06-10,359.78823529411767,309.9764705882353,44.86,12.2333333333,0.0,262.0,92.0333333333,27.85,877.0,0.0,353.0,67.08430555555,20.05,252.16666666666663,63.23,20.97,44.0,0.0,302.0,0.0,0.0,26348.0,274.2183908045977,44.2,13.16,0.0,232.0,91.5666666667,27.3,877.0,0.0,308.0,69.090277777775,19.0725,273.2142857142857,71.85,18.27,98.5,0.0,275.0,0.0,0.0,23857.0,250.0375,48.48,15.52,0.0,214.0,89.26,26.4666666667,816.0,0.04,277.0,70.94145833333333,19.702708333333334,309.8333333333333,69.80333333335,19.02,116.5,0.0,257.0,0.0,0.04,20003.0
61,2023-06-11,411.1279069767442,359.78823529411767,50.2,17.52,0.0,318.0,82.7,27.675,572.0,1.1666666667,414.0,65.59430555555416,22.2277083333375,121.57142857142856,65.25,21.98333333335,24.0,0.0,345.0,0.0,1.1666666667,30582.0,309.9764705882353,44.86,12.2333333333,0.0,262.0,92.0333333333,27.85,877.0,0.0,353.0,67.08430555555,20.05,252.16666666666663,63.23,20.97,44.0,0.0,302.0,0.0,0.0,26348.0,274.2183908045977,44.2,13.16,0.0,232.0,91.5666666667,27.3,877.0,0.0,308.0,69.090277777775,19.0725,273.2142857142857,71.85,18.27,98.5,0.0,275.0,0.0,0.0,23857.0
61,2023-06-12,451.1066666666667,411.1279069767442,45.1,13.72,0.0,368.0,96.25,28.5666666667,780.0,2.45,457.0,73.8317361111125,20.353680555554167,423.09090909090907,66.625,21.465,439.0,0.0,401.0,0.0,3.0900000000000003,35357.0,359.78823529411767,50.2,17.52,0.0,318.0,82.7,27.675,572.0,1.1666666667,414.0,65.59430555555416,22.2277083333375,121.57142857142856,65.25,21.98333333335,24.0,0.0,345.0,0.0,1.1666666667,30582.0,309.9764705882353,44.86,12.2333333333,0.0,262.0,92.0333333333,27.85,877.0,0.0,353.0,67.08430555555,20.05,252.16666666666663,63.23,20.97,44.0,0.0,302.0,0.0,0.0,26348.0
61,2023-06-13,465.5625,451.1066666666667,44.6666666667,14.1,0.0,414.0,96.2,28.1,866.0,0.66,482.0,70.37319444444167,20.86694444445,354.6,64.05,21.48,414.0,0.0,449.0,0.0,0.66,33833.0,411.1279069767442,45.1,13.72,0.0,368.0,96.25,28.5666666667,780.0,2.45,457.0,73.8317361111125,20.353680555554167,423.09090909090907,66.625,21.465,439.0,0.0,401.0,0.0,3.0900000000000003,35357.0,359.78823529411767,50.2,17.52,0.0,318.0,82.7,27.675,572.0,1.1666666667,414.0,65.59430555555416,22.2277083333375,121.57142857142856,65.25,21.98333333335,24.0,0.0,345.0,0.0,1.1666666667,30582.0
61,2023-06-14,471.825,465.5625,48.7666666667,15.7333333333,0.0,434.0,89.2,26.0,866.0,0.34,489.0,68.995902777775,20.525,284.72727272727275,66.975,20.68333333335,144.0,0.0,468.0,0.0,0.6900000001000001,37245.0,451.1066666666667,44.6666666667,14.1,0.0,414.0,96.2,28.1,866.0,0.66,482.0,70.37319444444167,20.86694444445,354.6,64.05,21.48,414.0,0.0,449.0,0.0,0.66,33833.0,411.1279069767442,45.1,13.72,0.0,368.0,96.25,28.5666666667,780.0,2.45,457.0,73.8317361111125,20.353680555554167,423.09090909090907,66.625,21.465,439.0,0.0,401.0,0.0,3.0900000000000003,35357.0
61,2023-06-15,496.9518072289157,471.825,42.9,14.1,0.0,436.0,96.4333333333,27.64,855.0,0.2,502.0,70.27874999999584,20.489444444441663,352.5833333333333,64.36666666664999,21.115,241.5,0.0,474.0,0.0,0.3333333333,37746.0,465.5625,48.7666666667,15.7333333333,0.0,434.0,89.2,26.0,866.0,0.34,489.0,68.995902777775,20.525,284.72727272727275,66.975,20.68333333335,144.0,0.0,468.0,0.0,0.6900000001000001,37245.0,451.1066666666667,44.6666666667,14.1,0.0,414.0,96.2,28.1,866.0,0.66,482.0,70.37319444444167,20.86694444445,354.6,64.05,21.48,414.0,0.0,449.0,0.0,0.66,33833.0
61,2023-06-16,532.9310344827586,496.9518072289157,38.1333333333,13.64,0.0,454.0,95.4,27.02,877.0,0.2,532.0,65.7345833333375,20.76430555555833,282.0,61.80833333335001,21.16,261.0,0.0,502.0,0.0,0.2,41247.0,471.825,42.9,14.1,0.0,436.0,96.4333333333,27.64,855.0,0.2,502.0,70.27874999999584,20.489444444441663,352.5833333333333,64.36666666664999,21.115,241.5,0.0,474.0,0.0,0.3333333333,37746.0,465.5625,48.7666666667,15.7333333333,0.0,434.0,89.2,26.0,866.0,0.34,489.0,68.995902777775,20.525,284.72727272727275,66.975,20.68333333335,144.0,0.0,468.0,0.0,0.6900000001000001,37245.0
61,2023-06-17,579.125,532.9310344827586,29.7,14.56,0.0,489.0,85.7666666667,28.1333333333,778.0,0.0,578.0,54.1086111111125,21.159722222220832,214.91666666666663,48.545,20.4,59.5,0.0,532.0,0.0,0.0,46365.0,496.9518072289157,38.1333333333,13.64,0.0,454.0,95.4,27.02,877.0,0.2,532.0,65.7345833333375,20.76430555555833,282.0,61.80833333335001,21.16,261.0,0.0,502.0,0.0,0.2,41247.0,471.825,42.9,14.1,0.0,436.0,96.4333333333,27.64,855.0,0.2,502.0,70.27874999999584,20.489444444441663,352.5833333333333,64.36666666664999,21.115,241.5,0.0,474.0,0.0,0.3333333333,37746.0
61,2023-06-18,627.8965517241379,579.125,22.825,13.6,55.0,542.0,66.7333333333,29.55,822.0,0.0,621.0,44.193472222220834,21.52125000000417,539.6,45.04,22.05,666.0,0.0,580.0,0.0,0.0,50963.0,532.9310344827586,29.7,14.56,0.0,489.0,85.7666666667,28.1333333333,778.0,0.0,578.0,54.1086111111125,21.159722222220832,214.91666666666663,48.545,20.4,59.5,0.0,532.0,0.0,0.0,46365.0,496.9518072289157,38.1333333333,13.64,0.0,454.0,95.4,27.02,877.0,0.2,532.0,65.7345833333375,20.76430555555833,282.0,61.80833333335001,21.16,261.0,0.0,502.0,0.0,0.2,41247.0
61,2023-06-19,671.1136363636364,627.8965517241379,35.3,14.68,0.0,595.0,77.2666666667,30.6,811.0,0.0,664.0,51.553333333333335,23.0113888888875,412.0,49.67,23.47,472.0,0.0,628.0,0.0,0.0,54627.0,579.125,22.825,13.6,55.0,542.0,66.7333333333,29.55,822.0,0.0,621.0,44.193472222220834,21.52125000000417,539.6,45.04,22.05,666.0,0.0,580.0,0.0,0.0,50963.0,532.9310344827586,29.7,14.56,0.0,489.0,85.7666666667,28.1333333333,778.0,0.0,578.0,54.1086111111125,21.159722222220832,214.91666666666663,48.545,20.4,59.5,0.0,532.0,0.0,0.0,46365.0
61,2023-06-20,708.5632183908046,671.1136363636364,40.4,17.94,0.0,641.0,76.5666666667,30.9,817.0,0.0,704.0,55.705277777775,24.64277777777917,279.3076923076923,55.28,25.12,29.0,0.0,671.0,0.0,0.0,59058.0,627.8965517241379,35.3,14.68,0.0,595.0,77.2666666667,30.6,811.0,0.0,664.0,51.553333333333335,23.0113888888875,412.0,49.67,23.47,472.0,0.0,628.0,0.0,0.0,54627.0,579.125,22.825,13.6,55.0,542.0,66.7333333333,29.55,822.0,0.0,621.0,44.193472222220834,21.52125000000417,539.6,45.04,22.05,666.0,0.0,580.0,0.0,0.0,50963.0
61,2023-06-21,738.875,708.5632183908046,40.94,19.3,0.0,681.0,84.4666666667,31.96,711.0,0.0,737.0,59.87006944445,25.4610416666625,232.75,53.37083333335,26.0425,99.5,0.0,712.0,0.0,0.0,61645.0,671.1136363636364,40.4,17.94,0.0,641.0,76.5666666667,30.9,817.0,0.0,704.0,55.705277777775,24.64277777777917,279.3076923076923,55.28,25.12,29.0,0.0,671.0,0.0,0.0,59058.0,627.8965517241379,35.3,14.68,0.0,595.0,77.2666666667,30.6,811.0,0.0,664.0,51.553333333333335,23.0113888888875,412.0,49.67,23.47,472.0,0.0,628.0,0.0,0.0,54627.0
61,2023-06-22,480.2696629213483,738.875,37.8,18.86,0.0,717.0,80.7666666667,33.1333333333,594.0,0.0,762.0,55.052638888891664,25.88277777778333,189.75,50.35333333335,26.28,80.5,0.0,742.0,0.0,0.0,65021.0,708.5632183908046,40.94,19.3,0.0,681.0,84.4666666667,31.96,711.0,0.0,737.0,59.87006944445,25.4610416666625,232.75,53.37083333335,26.0425,99.5,0.0,712.0,0.0,0.0,61645.0,671.1136363636364,40.4,17.94,0.0,641.0,76.5666666667,30.9,817.0,0.0,704.0,55.705277777775,24.64277777777917,279.3076923076923,55.28,25.12,29.0,0.0,671.0,0.0,0.0,59058.0
61,2023-06-23,255.9438202247191,480.2696629213483,35.28,20.08,0.0,164.0,76.98,34.5,766.0,0.0,772.0,57.202152777775005,26.707916666666662,238.23809523809524,56.83,26.85,111.0,0.0,487.0,1463.9177340119,0.0,42744.0,738.875,37.8,18.86,0.0,717.0,80.7666666667,33.1333333333,594.0,0.0,762.0,55.052638888891664,25.88277777778333,189.75,50.35333333335,26.28,80.5,0.0,742.0,0.0,0.0,65021.0,708.5632183908046,40.94,19.3,0.0,681.0,84.4666666667,31.96,711.0,0.0,737.0,59.87006944445,25.4610416666625,232.75,53.37083333335,26.0425,99.5,0.0,712.0,0.0,0.0,61645.0
61,2023-06-24,248.40697674418604,255.9438202247191,26.2,22.5333333333,0.0,166.0,71.58,30.1,777.0,0.0,393.0,49.0873611111125,25.923888888891668,163.5,51.36666666665,25.90333333335,15.5,0.0,237.0,0.0,0.0,22779.0,480.2696629213483,35.28,20.08,0.0,164.0,76.98,34.5,766.0,0.0,772.0,57.202152777775005,26.707916666666662,238.23809523809524,56.83,26.85,111.0,0.0,487.0,1463.9177340119,0.0,42744.0,738.875,37.8,18.86,0.0,717.0,80.7666666667,33.1333333333,594.0,0.0,762.0,55.052638888891664,25.88277777778333,189.75,50.35333333335,26.28,80.5,0.0,742.0,0.0,0.0,65021.0
61,2023-06-25,243.11627906976744,248.40697674418604,25.8333333333,20.3,0.0,58.0,48.5333333333,31.6333333333,844.0,0.0,424.0,35.49847222221667,25.4831944444375,415.2857142857143,37.27916666665,25.33333333335,466.5,0.0,157.5,691.9493748253,0.0,21363.0,255.9438202247191,26.2,22.5333333333,0.0,166.0,71.58,30.1,777.0,0.0,393.0,49.0873611111125,25.923888888891668,163.5,51.36666666665,25.90333333335,15.5,0.0,237.0,0.0,0.0,22779.0,480.2696629213483,35.28,20.08,0.0,164.0,76.98,34.5,766.0,0.0,772.0,57.202152777775005,26.707916666666662,238.23809523809524,56.83,26.85,111.0,0.0,487.0,1463.9177340119,0.0,42744.0
61,2023-06-26,67.25287356321839,243.11627906976744,32.5666666667,16.55,0.0,138.0,66.0333333333,31.66,844.0,0.0,396.0,47.82756944444167,24.5675,321.72222222222223,48.04166666665,24.485,268.0,0.0,228.0,852.8017015675,0.0,20908.0,248.40697674418604,25.8333333333,20.3,0.0,58.0,48.5333333333,31.6333333333,844.0,0.0,424.0,35.49847222221667,25.4831944444375,415.2857142857143,37.27916666665,25.33333333335,466.5,0.0,157.5,691.9493748253,0.0,21363.0,255.9438202247191,26.2,22.5333333333,0.0,166.0,71.58,30.1,777.0,0.0,393.0,49.0873611111125,25.923888888891668,163.5,51.36666666665,25.90333333335,15.5,0.0,237.0,0.0,0.0,22779.0
61,2023-06-27,86.61797752808988,67.25287356321839,27.2,17.8,0.0,37.0,80.45,34.05,783.0,0.0,164.0,50.909791666670834,25.960972222220832,331.6666666666667,48.975,26.375,366.0,0.0,50.0,818.4894653134,0.0,5851.0,243.11627906976744,32.5666666667,16.55,0.0,138.0,66.0333333333,31.66,844.0,0.0,396.0,47.82756944444167,24.5675,321.72222222222223,48.04166666665,24.485,268.0,0.0,228.0,852.8017015675,0.0,20908.0,248.40697674418604,25.8333333333,20.3,0.0,58.0,48.5333333333,31.6333333333,844.0,0.0,424.0,35.49847222221667,25.4831944444375,415.2857142857143,37.27916666665,25.33333333335,466.5,0.0,157.5,691.9493748253,0.0,21363.0
61,2023-06-28,63.566265060240966,86.61797752808988,45.1,20.3,0.0,53.0,73.1,30.3,633.0,0.0,194.0,57.42391304347826,25.314492753626087,276.5,56.5,25.4666666667,207.0,0.0,70.0,810.5232053976999,0.0,7709.0,67.25287356321839,27.2,17.8,0.0,37.0,80.45,34.05,783.0,0.0,164.0,50.909791666670834,25.960972222220832,331.6666666666667,48.975,26.375,366.0,0.0,50.0,818.4894653134,0.0,5851.0,243.11627906976744,32.5666666667,16.55,0.0,138.0,66.0333333333,31.66,844.0,0.0,396.0,47.82756944444167,24.5675,321.72222222222223,48.04166666665,24.485,268.0,0.0,228.0,852.8017015675,0.0,20908.0
61,2023-06-29,72.98765432098766,63.566265060240966,35.575,18.3333333333,0.0,25.0,77.8,28.35,792.0,0.0,88.0,59.52801587301904,23.047619047614287,225.41666666666663,58.8666666667,22.6,180.5,0.0,68.0,837.348105605,0.0,5276.0,86.61797752808988,45.1,20.3,0.0,53.0,73.1,30.3,633.0,0.0,194.0,57.42391304347826,25.314492753626087,276.5,56.5,25.4666666667,207.0,0.0,70.0,810.5232053976999,0.0,7709.0,67.25287356321839,27.2,17.8,0.0,37.0,80.45,34.05,783.0,0.0,164.0,50.909791666670834,25.960972222220832,331.6666666666667,48.975,26.375,366.0,0.0,50.0,818.4894653134,0.0,5851.0
61,2023-06-30,70.32222222222222,72.98765432098766,34.7333333333,17.1,0.0,15.0,80.2666666667,29.2666666667,111.0,0.0,98.0,52.42444444444583,23.2102083333375,26.6,48.337500000000006,23.2625,0.0,0.0,80.0,725.6012718362,0.0,5912.0,63.566265060240966,35.575,18.3333333333,0.0,25.0,77.8,28.35,792.0,0.0,88.0,59.52801587301904,23.047619047614287,225.41666666666663,58.8666666667,22.6,180.5,0.0,68.0,837.348105605,0.0,5276.0,86.61797752808988,45.1,20.3,0.0,53.0,73.1,30.3,633.0,0.0,194.0,57.42391304347826,25.314492753626087,276.5,56.5,25.4666666667,207.0,0.0,70.0,810.5232053976999,0.0,7709.0
61,2023-07-01,154.367816091954,70.32222222222222,41.9,17.3,0.0,30.0,93.0,28.8,444.0,0.1,100.0,61.563680555558335,22.1638888888875,87.25,59.8375,21.69166666665,0.0,0.0,78.0,598.090723619,0.2,6329.0,72.98765432098766,34.7333333333,17.1,0.0,15.0,80.2666666667,29.2666666667,111.0,0.0,98.0,52.42444444444583,23.2102083333375,26.6,48.337500000000006,23.2625,0.0,0.0,80.0,725.6012718362,0.0,5912.0,63.566265060240966,35.575,18.3333333333,0.0,25.0,77.8,28.35,792.0,0.0,88.0,59.52801587301904,23.047619047614287,225.41666666666663,58.8666666667,22.6,180.5,0.0,68.0,837.348105605,0.0,5276.0
61,2023-07-02,316.0568181818182,154.367816091954,49.825,17.0666666667,0.0,98.0,96.96,27.85,744.0,0.2,232.0,74.62531746031905,21.679523809523808,235.26666666666668,69.8,21.5666666667,239.0,0.0,126.0,0.0,0.2666666667,13430.0,70.32222222222222,41.9,17.3,0.0,30.0,93.0,28.8,444.0,0.1,100.0,61.563680555558335,22.1638888888875,87.25,59.8375,21.69166666665,0.0,0.0,78.0,598.090723619,0.2,6329.0,72.98765432098766,34.7333333333,17.1,0.0,15.0,80.2666666667,29.2666666667,111.0,0.0,98.0,52.42444444444583,23.2102083333375,26.6,48.337500000000006,23.2625,0.0,0.0,80.0,725.6012718362,0.0,5912.0
61,2023-07-03,223.65116279069767,316.0568181818182,49.1666666667,18.475,0.0,217.0,86.05,28.825,603.0,0.0,444.0,65.518125,23.673472222220838,237.0625,63.0,24.525,235.0,0.0,299.5,0.0,0.0,27813.0,154.367816091954,49.825,17.0666666667,0.0,98.0,96.96,27.85,744.0,0.2,232.0,74.62531746031905,21.679523809523808,235.26666666666668,69.8,21.5666666667,239.0,0.0,126.0,0.0,0.2666666667,13430.0,70.32222222222222,41.9,17.3,0.0,30.0,93.0,28.8,444.0,0.1,100.0,61.563680555558335,22.1638888888875,87.25,59.8375,21.69166666665,0.0,0.0,78.0,598.090723619,0.2,6329.0
61,2023-07-04,45.05128205128205,223.65116279069767,55.62,16.45,0.0,32.0,92.8,28.4666666667,627.0,6.05,467.0,71.08420289855216,23.12115942029565,246.57142857142856,67.7,23.3,111.0,0.0,64.0,2776.5464493927,7.5033333333,19234.0,316.0568181818182,49.1666666667,18.475,0.0,217.0,86.05,28.825,603.0,0.0,444.0,65.518125,23.673472222220838,237.0625,63.0,24.525,235.0,0.0,299.5,0.0,0.0,27813.0,154.367816091954,49.825,17.0666666667,0.0,98.0,96.96,27.85,744.0,0.2,232.0,74.62531746031905,21.679523809523808,235.26666666666668,69.8,21.5666666667,239.0,0.0,126.0,0.0,0.2666666667,13430.0
61,2023-07-05,39.91666666666666,45.05128205128205,44.5,15.6666666667,0.0,20.0,96.7,29.175,611.0,4.1666666667,80.0,68.87466666667,22.32375,266.4,66.39583333335,23.0833333333,356.5,0.0,37.0,650.1118198713,5.233333333400001,3514.0,223.65116279069767,55.62,16.45,0.0,32.0,92.8,28.4666666667,627.0,6.05,467.0,71.08420289855216,23.12115942029565,246.57142857142856,67.7,23.3,111.0,0.0,64.0,2776.5464493927,7.5033333333,19234.0,316.0568181818182,49.1666666667,18.475,0.0,217.0,86.05,28.825,603.0,0.0,444.0,65.518125,23.673472222220838,237.0625,63.0,24.525,235.0,0.0,299.5,0.0,0.0,27813.0
61,2023-07-06,44.554054054054056,39.91666666666666,46.125,15.6,0.0,20.0,95.2666666667,28.9,833.0,5.1333333333,75.0,70.80437500000416,21.085208333325,355.45454545454544,71.69166666665001,20.69166666665,385.0,0.0,37.0,1443.5696280884,5.5,3353.0,45.05128205128205,44.5,15.6666666667,0.0,20.0,96.7,29.175,611.0,4.1666666667,80.0,68.87466666667,22.32375,266.4,66.39583333335,23.0833333333,356.5,0.0,37.0,650.1118198713,5.233333333400001,3514.0,223.65116279069767,55.62,16.45,0.0,32.0,92.8,28.4666666667,627.0,6.05,467.0,71.08420289855216,23.12115942029565,246.57142857142856,67.7,23.3,111.0,0.0,64.0,2776.5464493927,7.5033333333,19234.0
61,2023-07-07,63.15384615384615,44.554054054054056,62.0333333333,15.15,0.0,35.0,96.4666666667,23.0333333333,418.0,0.0666666667,53.0,87.1967361111125,17.754999999991668,76.9,90.31,17.14166666665,11.0,0.0,42.0,0.0,0.1333333334,3297.0,39.91666666666666,46.125,15.6,0.0,20.0,95.2666666667,28.9,833.0,5.1333333333,75.0,70.80437500000416,21.085208333325,355.45454545454544,71.69166666665001,20.69166666665,385.0,0.0,37.0,1443.5696280884,5.5,3353.0,45.05128205128205,44.5,15.6666666667,0.0,20.0,96.7,29.175,611.0,4.1666666667,80.0,68.87466666667,22.32375,266.4,66.39583333335,23.0833333333,356.5,0.0,37.0,650.1118198713,5.233333333400001,3514.0
61,2023-07-08,111.97727272727272,63.15384615384615,36.95,13.5,0.0,42.0,93.0,29.925,839.0,0.0,88.0,66.23041666666667,21.16076388888333,345.2105263157895,61.866666666650005,22.1833333333,300.0,0.0,58.0,0.0,0.0,4926.0,44.554054054054056,62.0333333333,15.15,0.0,35.0,96.4666666667,23.0333333333,418.0,0.0666666667,53.0,87.1967361111125,17.754999999991668,76.9,90.31,17.14166666665,11.0,0.0,42.0,0.0,0.1333333334,3297.0,39.91666666666666,46.125,15.6,0.0,20.0,95.2666666667,28.9,833.0,5.1333333333,75.0,70.80437500000416,21.085208333325,355.45454545454544,71.69166666665001,20.69166666665,385.0,0.0,37.0,1443.5696280884,5.5,3353.0
61,2023-07-09,92.86206896551724,111.97727272727272,40.5,18.4666666667,0.0,73.0,79.2666666667,30.0333333333,818.0,0.0,159.0,59.52868055555833,24.0280555555625,397.77777777777777,58.93,23.825,422.0,0.0,106.0,0.0,0.0,9854.0,63.15384615384615,36.95,13.5,0.0,42.0,93.0,29.925,839.0,0.0,88.0,66.23041666666667,21.16076388888333,345.2105263157895,61.866666666650005,22.1833333333,300.0,0.0,58.0,0.0,0.0,4926.0,44.554054054054056,62.0333333333,15.15,0.0,35.0,96.4666666667,23.0333333333,418.0,0.0666666667,53.0,87.1967361111125,17.754999999991668,76.9,90.31,17.14166666665,11.0,0.0,42.0,0.0,0.1333333334,3297.0
61,2023-07-10,127.7439024390244,92.86206896551724,39.26,17.8,0.0,27.0,84.3333333333,33.64,800.0,0.0,148.0,58.01041666666666,25.661527777779167,399.5,55.24166666665,26.315,395.5,0.0,70.0,1774.3628889173,0.0,8079.0,111.97727272727272,40.5,18.4666666667,0.0,73.0,79.2666666667,30.0333333333,818.0,0.0,159.0,59.52868055555833,24.0280555555625,397.77777777777777,58.93,23.825,422.0,0.0,106.0,0.0,0.0,9854.0,63.15384615384615,36.95,13.5,0.0,42.0,93.0,29.925,839.0,0.0,88.0,66.23041666666667,21.16076388888333,345.2105263157895,61.866666666650005,22.1833333333,300.0,0.0,58.0,0.0,0.0,4926.0
61,2023-07-11,73.36046511627907,127.7439024390244,41.0,20.1333333333,0.0,37.0,83.9,34.9,783.0,0.1333333333,214.0,62.51784722222501,26.74722222222083,415.22222222222223,65.07499999999999,26.15,500.0,0.0,109.5,1735.7342035096,0.1333333333,10475.0,92.86206896551724,39.26,17.8,0.0,27.0,84.3333333333,33.64,800.0,0.0,148.0,58.01041666666666,25.661527777779167,399.5,55.24166666665,26.315,395.5,0.0,70.0,1774.3628889173,0.0,8079.0,111.97727272727272,40.5,18.4666666667,0.0,73.0,79.2666666667,30.0333333333,818.0,0.0,159.0,59.52868055555833,24.0280555555625,397.77777777777777,58.93,23.825,422.0,0.0,106.0,0.0,0.0,9854.0
61,2023-07-12,58.56410256410256,73.36046511627907,47.1,21.52,0.0,27.0,88.38,34.5,22.0,0.0,136.0,66.00944444444167,27.768888888895837,7.333333333333333,61.76666666665,28.30833333335,0.0,0.0,59.0,0.0,0.0,6309.0,127.7439024390244,41.0,20.1333333333,0.0,37.0,83.9,34.9,783.0,0.1333333333,214.0,62.51784722222501,26.74722222222083,415.22222222222223,65.07499999999999,26.15,500.0,0.0,109.5,1735.7342035096,0.1333333333,10475.0,92.86206896551724,39.26,17.8,0.0,27.0,84.3333333333,33.64,800.0,0.0,148.0,58.01041666666666,25.661527777779167,399.5,55.24166666665,26.315,395.5,0.0,70.0,1774.3628889173,0.0,8079.0
61,2023-07-13,39.689655172413794,58.56410256410256,56.56,18.9333333333,55.0,22.0,95.1333333333,28.4333333333,811.0,1.26,133.0,77.61743055555,23.07270833333333,505.8888888888889,77.39166666665,22.84583333335,625.0,0.0,45.0,940.4240633845,5.11,4568.0,73.36046511627907,47.1,21.52,0.0,27.0,88.38,34.5,22.0,0.0,136.0,66.00944444444167,27.768888888895837,7.333333333333333,61.76666666665,28.30833333335,0.0,0.0,59.0,0.0,0.0,6309.0,127.7439024390244,41.0,20.1333333333,0.0,37.0,83.9,34.9,783.0,0.1333333333,214.0,62.51784722222501,26.74722222222083,415.22222222222223,65.07499999999999,26.15,500.0,0.0,109.5,1735.7342035096,0.1333333333,10475.0
61,2023-07-14,54.20987654320987,39.689655172413794,62.55,17.54,0.0,30.0,94.8,25.2,55.0,6.8,53.0,86.30604166666666,19.857499999995834,11.77777777777778,89.25999999999999,19.20333333335,0.0,0.0,40.0,0.0,9.8166666667,3453.0,58.56410256410256,56.56,18.9333333333,55.0,22.0,95.1333333333,28.4333333333,811.0,1.26,133.0,77.61743055555,23.07270833333333,505.8888888888889,77.39166666665,22.84583333335,625.0,0.0,45.0,940.4240633845,5.11,4568.0,73.36046511627907,47.1,21.52,0.0,27.0,88.38,34.5,22.0,0.0,136.0,66.00944444444167,27.768888888895837,7.333333333333333,61.76666666665,28.30833333335,0.0,0.0,59.0,0.0,0.0,6309.0
61,2023-07-15,83.29333333333334,54.20987654320987,50.525,15.5,11.0,37.0,95.1,29.0,800.0,0.0,65.0,71.42791666666666,21.96444444444583,444.0,61.89166666665,23.24166666665,494.0,0.0,53.0,0.0,0.0,4391.0,39.689655172413794,62.55,17.54,0.0,30.0,94.8,25.2,55.0,6.8,53.0,86.30604166666666,19.857499999995834,11.77777777777778,89.25999999999999,19.20333333335,0.0,0.0,40.0,0.0,9.8166666667,3453.0,58.56410256410256,56.56,18.9333333333,55.0,22.0,95.1333333333,28.4333333333,811.0,1.26,133.0,77.61743055555,23.07270833333333,505.8888888888889,77.39166666665,22.84583333335,625.0,0.0,45.0,940.4240633845,5.11,4568.0
